CustomerId,GeographyID,GenderID,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Bank DOJ
15802368,1,2,47,5,? 0.00,1,1,1,"? 1,26,013.00",0,03-09-2018
15767488,2,1,36,3,? 0.00,2,1,0,"? 20,109.00",0,05-12-2019
15669946,3,2,46,4,"? 1,41,727.00",1,1,1,"? 58,257.00",0,22-08-2019
15612103,3,2,35,5,"? 1,37,853.00",1,1,1,"? 1,72,269.00",1,24-09-2017
15645353,1,1,26,6,? 0.00,1,1,0,"? 29,818.00",0,05-07-2017
15650018,1,2,43,5,"? 1,54,100.00",1,0,0,"? 1,14,660.00",0,08-05-2018
15659002,1,2,45,6,? 0.00,2,0,0,"? 1,47,185.00",0,03-11-2016
15616028,1,1,30,6,? 0.00,3,0,1,"? 15,039.00",0,07-08-2017
15660475,1,2,54,5,? 0.00,1,0,1,"? 76,621.00",0,29-09-2017
15652615,1,1,39,4,"? 1,40,005.00",1,1,1,"? 92,986.00",0,14-03-2019
15653572,2,1,43,5,"? 1,27,133.00",1,0,1,"? 6,009.00",1,14-09-2018
15628059,1,1,61,5,? 0.00,2,1,1,"? 1,91,371.00",0,02-12-2017
15703413,1,2,38,5,"? 1,25,329.00",1,1,0,"? 1,88,226.00",0,09-12-2017
15610433,1,1,35,6,? 0.00,2,1,0,"? 11,744.00",0,22-01-2017
15770548,3,2,28,4,"? 1,39,987.00",1,1,0,"? 1,36,847.00",0,22-10-2018
15645637,3,2,39,4,"? 1,19,788.00",1,1,1,"? 1,64,248.00",0,05-05-2019
15590888,2,2,34,4,"? 1,07,556.00",2,0,0,"? 1,54,631.00",0,25-08-2019
15568326,1,2,44,3,? 0.00,2,1,0,"? 1,49,666.00",0,20-10-2019
15655368,1,1,47,3,? 0.00,1,0,0,"? 91,575.00",0,21-11-2019
15665579,1,2,28,4,"? 1,42,706.00",1,1,0,"? 1,27,233.00",0,17-12-2018
15676091,1,1,42,4,? 0.00,1,1,1,"? 56,650.00",0,04-09-2019
15716984,2,2,56,3,? 0.00,2,1,0,"? 84,645.00",0,08-10-2019
15715078,1,1,35,6,"? 1,61,614.00",2,1,1,"? 1,48,238.00",0,04-12-2016
15569452,3,2,58,7,"? 1,16,353.00",2,0,1,"? 1,93,503.00",0,26-01-2016
15628863,1,1,38,6,"? 60,014.00",1,1,1,"? 38,020.00",0,03-06-2017
15778192,2,1,28,4,? 0.00,2,1,1,"? 1,76,751.00",0,19-02-2019
15793723,3,1,32,3,"? 1,44,272.00",2,1,0,"? 1,76,581.00",0,05-10-2019
15798943,1,2,46,3,? 0.00,2,1,0,"? 1,33,059.00",0,19-12-2019
15764708,1,1,30,3,"? 1,17,697.00",1,1,0,"? 1,00,844.00",0,25-12-2019
15791040,2,1,58,6,"? 79,955.00",2,1,1,"? 30,484.00",0,08-08-2017
15631512,1,2,26,5,"? 1,49,989.00",1,1,0,"? 42,331.00",0,10-11-2017
15640106,1,1,40,7,"? 1,24,340.00",1,0,0,"? 1,93,310.00",0,06-07-2016
15710315,3,1,29,6,"? 1,35,759.00",1,0,0,"? 1,12,814.00",1,21-09-2017
15771535,2,2,37,6,? 0.00,2,1,0,"? 68,009.00",0,26-11-2016
15611947,1,1,34,6,"? 83,074.00",1,1,0,"? 1,32,673.00",0,13-07-2017
15670266,1,2,28,3,"? 1,41,793.00",1,1,1,"? 22,002.00",0,02-11-2019
15609083,1,2,26,6,? 0.00,1,1,0,"? 1,00,200.00",1,24-09-2016
15567923,1,2,30,4,? 0.00,1,0,0,"? 1,22,604.00",0,07-09-2019
15788183,3,2,43,7,"? 1,06,870.00",2,1,0,"? 1,00,564.00",0,30-03-2016
15735782,1,1,31,7,"? 1,20,963.00",1,1,0,"? 5,419.00",0,09-05-2016
15774401,2,1,51,4,? 0.00,2,0,0,"? 1,23,588.00",1,25-02-2019
15737971,1,2,30,4,? 0.00,2,1,0,"? 13,935.00",0,18-07-2019
15758750,1,1,31,4,"? 1,10,527.00",1,1,1,"? 87,061.00",0,14-09-2019
15611767,3,2,52,7,"? 1,33,723.00",1,0,0,"? 4,860.00",1,19-07-2016
15643770,1,2,52,3,"? 1,12,670.00",1,1,0,"? 21,085.00",1,13-12-2019
15744717,1,2,44,7,? 0.00,2,1,1,"? 26,734.00",0,10-01-2016
15570681,1,1,24,7,"? 1,16,084.00",1,1,0,"? 89,735.00",0,30-08-2016
15792650,2,1,36,6,? 0.00,1,1,1,"? 1,79,541.00",1,13-07-2017
15605531,2,2,38,7,? 0.00,2,1,0,"? 1,73,219.00",0,27-07-2016
15605339,1,2,37,7,? 0.00,2,1,1,"? 37,411.00",0,22-09-2016
15672216,1,2,40,6,"? 82,442.00",1,0,0,"? 80,852.00",0,03-10-2016
15812893,1,2,39,6,? 0.00,2,1,1,"? 43,174.00",1,04-05-2017
15624180,3,2,37,6,"? 1,34,172.00",4,1,1,"? 70,927.00",1,17-06-2017
15701364,1,1,30,6,? 0.00,2,1,1,"? 54,266.00",0,23-06-2017
15762588,1,1,31,5,? 0.00,2,1,1,"? 41,872.00",0,10-12-2017
15806318,3,2,48,5,"? 1,24,442.00",1,1,0,"? 15,069.00",1,10-12-2017
15712596,1,1,31,5,? 0.00,1,1,0,"? 25,950.00",0,16-12-2017
15600399,1,1,60,5,? 0.00,1,1,0,"? 1,97,727.00",1,12-08-2018
15576216,3,2,37,5,"? 1,08,863.00",1,1,0,"? 79,555.00",1,29-08-2018
15620750,1,1,28,5,"? 1,41,099.00",1,1,1,"? 15,607.00",0,22-09-2018
15623489,1,2,67,4,"? 1,28,844.00",1,1,1,"? 1,34,612.00",0,30-09-2018
15667944,1,1,39,4,"? 86,844.00",1,0,1,"? 1,59,831.00",0,26-11-2018
15584928,3,2,32,4,"? 1,20,075.00",2,1,1,"? 1,62,962.00",0,14-12-2018
15779913,1,1,27,4,"? 1,30,232.00",2,1,1,"? 1,92,427.00",0,28-01-2019
15644977,1,2,31,4,? 0.00,2,1,0,"? 92,648.00",0,18-03-2019
15749679,1,1,39,4,"? 1,09,724.00",1,1,1,"? 1,80,022.00",0,25-07-2019
15629010,3,2,35,3,"? 1,11,743.00",1,1,1,"? 1,83,584.00",0,11-10-2019
15768465,3,1,35,3,"? 1,21,309.00",2,1,1,"? 28,751.00",0,26-12-2019
15767781,1,1,38,4,"? 82,697.00",1,1,0,"? 74,847.00",0,05-01-2019
15635364,1,2,49,3,"? 44,301.00",3,1,1,"? 89,729.00",1,27-11-2019
15722004,1,2,31,5,"? 1,38,318.00",1,0,0,"? 61,844.00",0,20-07-2018
15766044,3,1,49,6,"? 1,20,689.00",1,1,0,"? 24,770.00",1,13-12-2016
15586680,1,1,27,6,"? 1,76,914.00",1,1,0,"? 80,587.00",0,17-03-2017
15635388,2,1,47,6,"? 89,047.00",1,1,0,"? 1,16,286.00",0,24-05-2017
15655175,3,1,40,4,"? 1,14,319.00",2,1,0,"? 1,29,334.00",1,11-05-2019
15639133,1,2,50,4,? 0.00,2,1,0,"? 1,29,373.00",0,30-12-2018
15799653,3,2,32,4,"? 94,754.00",2,1,1,"? 18,149.00",0,30-09-2018
15723872,2,2,46,4,? 0.00,2,0,1,"? 1,68,369.00",0,08-06-2019
15775627,1,1,35,6,? 0.00,2,0,1,"? 67,431.00",0,27-11-2016
15630704,3,1,32,6,"? 1,06,521.00",2,1,0,"? 1,77,092.00",0,06-08-2017
15815534,2,1,37,6,"? 1,34,006.00",1,1,1,"? 93,737.00",0,08-09-2017
15697249,3,2,25,4,"? 1,32,838.00",1,1,0,"? 1,31,647.00",0,22-11-2018
15681316,1,2,41,4,"? 1,20,549.00",2,1,0,"? 1,75,722.00",0,13-09-2019
15682523,1,1,20,5,"? 1,39,433.00",1,1,1,"? 85,607.00",0,05-01-2018
15650244,2,1,29,5,"? 80,895.00",2,1,0,"? 64,946.00",0,02-10-2017
15648638,2,1,34,3,? 0.00,2,1,0,"? 1,90,348.00",0,26-12-2019
15795747,2,2,39,4,"? 1,71,647.00",1,0,1,"? 1,00,791.00",0,10-07-2019
15607330,2,1,42,5,"? 1,09,122.00",1,0,1,"? 1,67,873.00",0,24-07-2018
15624013,1,2,39,4,"? 1,09,845.00",1,1,0,"? 25,289.00",0,06-12-2018
15800805,1,2,31,5,"? 1,40,932.00",1,0,1,"? 20,389.00",0,27-05-2018
15667321,2,1,49,4,? 0.00,2,1,1,"? 1,45,090.00",0,19-10-2018
15601116,1,1,32,7,? 0.00,2,1,1,"? 1,79,093.00",0,29-08-2016
15622033,3,2,41,6,"? 1,01,544.00",4,1,0,"? 16,025.00",1,31-10-2016
15758451,3,1,37,4,"? 1,02,709.00",1,1,0,"? 9,088.00",0,19-11-2018
15688689,3,2,37,6,"? 1,49,001.00",2,1,1,"? 21,472.00",0,24-07-2017
15652674,1,1,20,5,"? 83,460.00",1,1,1,"? 1,46,753.00",0,26-07-2018
15806327,1,2,40,5,"? 75,893.00",2,1,0,"? 1,32,562.00",0,14-09-2018
15649618,3,2,39,4,"? 1,67,396.00",2,0,1,"? 1,39,537.00",0,04-04-2019
15677117,1,2,61,4,? 0.00,2,1,1,"? 1,33,673.00",0,10-09-2019
15751445,3,2,52,7,"? 71,283.00",2,0,1,"? 38,984.00",0,06-04-2016
15749669,1,2,31,7,? 0.00,2,1,1,"? 1,15,218.00",0,29-04-2016
15656351,2,1,60,7,? 0.00,2,1,1,"? 93,845.00",0,21-06-2016
15667438,1,2,38,5,"? 1,04,017.00",1,0,0,"? 22,069.00",1,01-12-2017
15682273,1,2,38,4,"? 1,27,617.00",1,1,0,"? 1,23,846.00",0,24-09-2018
15580912,1,1,32,4,"? 1,54,738.00",2,1,1,"? 1,72,638.00",0,04-06-2019
15785183,2,1,29,4,? 0.00,2,1,1,"? 1,591.00",0,25-06-2019
15705383,1,1,35,6,"? 1,25,476.00",1,1,1,"? 91,776.00",0,10-08-2017
15712903,1,2,21,3,"? 1,76,511.00",1,1,1,"? 1,53,920.00",0,25-10-2019
15774285,2,2,47,4,"? 1,10,783.00",1,1,1,"? 71,420.00",0,27-11-2018
15583138,1,1,42,6,"? 1,41,643.00",2,1,0,"? 1,72,150.00",0,20-06-2017
15740160,1,1,31,4,? 0.00,2,1,1,"? 54,707.00",0,05-09-2019
15793425,2,2,33,6,? 0.00,1,0,1,"? 1,83,358.00",0,09-10-2016
15749265,3,1,42,6,"? 75,682.00",1,1,1,"? 57,098.00",0,01-10-2016
15623989,1,1,54,6,? 0.00,1,1,0,"? 1,56,910.00",1,19-12-2016
15604832,1,1,29,6,? 0.00,1,1,1,"? 1,30,225.00",0,22-04-2017
15584580,1,1,35,6,"? 1,61,111.00",1,0,0,"? 13,947.00",0,12-08-2017
15573854,1,1,62,6,? 0.00,2,0,1,"? 38,653.00",0,10-09-2017
15614847,1,2,45,5,"? 72,495.00",1,0,1,"? 1,40,042.00",0,18-12-2017
15679966,1,2,31,4,"? 1,33,964.00",1,1,1,"? 1,66,187.00",0,07-10-2018
15799435,2,1,34,4,? 0.00,1,1,0,"? 1,39,919.00",0,14-05-2019
15752186,1,2,27,3,? 0.00,2,1,0,"? 28,137.00",0,02-11-2019
15705544,1,1,61,6,"? 1,57,201.00",1,0,1,"? 50,369.00",0,20-06-2017
15713632,2,2,48,7,"? 95,679.00",1,0,0,"? 94,978.00",0,02-04-2016
15586523,3,2,29,5,"? 1,06,231.00",1,1,1,"? 69,904.00",1,15-04-2018
15609176,1,2,32,3,? 0.00,2,0,1,"? 1,77,608.00",0,26-11-2019
15769308,3,2,36,7,"? 81,232.00",2,1,0,"? 1,96,731.00",0,24-07-2016
15676810,1,2,31,6,"? 81,480.00",2,1,1,"? 65,235.00",0,30-11-2016
15634591,1,1,33,6,"? 73,059.00",1,1,1,"? 1,86,281.00",0,02-06-2017
15679804,1,1,36,6,"? 1,17,559.00",2,1,1,"? 1,11,573.00",0,12-09-2017
15677764,3,2,74,6,"? 1,86,445.00",2,1,1,"? 1,96,768.00",0,12-09-2017
15571917,3,2,38,4,"? 1,37,658.00",2,1,0,"? 72,986.00",0,20-12-2018
15574608,1,1,36,7,"? 1,33,889.00",1,1,1,"? 1,43,266.00",0,04-07-2016
15740868,3,2,45,6,"? 1,34,563.00",1,1,1,"? 1,59,269.00",0,17-09-2017
15702442,3,2,56,4,"? 1,00,782.00",2,1,1,"? 54,448.00",0,30-03-2019
15699797,1,1,30,5,"? 1,74,356.00",1,0,0,"? 31,929.00",0,28-10-2017
15648047,3,1,27,5,"? 1,90,125.00",2,0,0,"? 21,794.00",0,03-12-2017
15766826,1,1,26,7,"? 1,46,266.00",1,1,0,"? 21,904.00",1,25-03-2016
15591628,3,1,41,7,"? 1,64,046.00",1,1,0,"? 49,406.00",0,18-09-2016
15583857,2,2,43,3,"? 1,23,537.00",2,0,0,"? 1,54,909.00",0,31-12-2019
15752534,1,1,36,5,? 0.00,2,1,1,"? 1,82,868.00",0,05-05-2018
15741403,2,2,38,5,"? 1,71,848.00",1,0,0,"? 16,957.00",0,16-09-2018
15783589,1,1,40,4,? 0.00,2,0,0,"? 93,718.00",0,23-01-2019
15598046,1,2,39,5,"? 1,39,562.00",2,1,0,"? 61,636.00",0,24-11-2017
15643330,1,1,37,5,? 0.00,2,0,1,"? 95,865.00",0,12-03-2018
15680405,1,1,40,3,"? 1,68,001.00",2,1,1,"? 1,67,400.00",0,20-12-2019
15728683,1,1,27,7,? 0.00,2,0,1,"? 1,31,535.00",0,14-08-2016
15621644,3,1,83,5,"? 1,23,357.00",1,0,1,"? 92,934.00",0,31-03-2018
15733032,2,1,47,5,? 0.00,2,1,1,"? 1,19,809.00",0,09-05-2018
15608381,3,1,50,5,"? 1,25,846.00",1,1,0,"? 9,439.00",1,12-05-2018
15658946,3,1,40,4,"? 45,409.00",2,1,0,"? 18,733.00",0,17-09-2019
15757912,3,2,37,6,"? 1,25,978.00",1,0,0,"? 1,60,162.00",0,30-09-2016
15645371,3,2,51,4,"? 1,47,262.00",1,1,1,"? 53,631.00",1,18-01-2019
15653110,1,1,42,7,"? 1,33,767.00",1,1,0,"? 36,405.00",0,27-07-2016
15766355,3,1,49,4,"? 1,08,807.00",3,1,0,"? 61,447.00",1,08-09-2019
15585249,1,1,42,4,"? 1,06,037.00",1,1,0,"? 1,94,687.00",1,30-08-2019
15611786,2,2,69,6,? 0.00,1,0,1,"? 1,34,483.00",0,09-12-2016
15575486,1,2,27,7,? 0.00,2,1,1,"? 37,770.00",0,27-01-2016
15780215,1,1,31,7,? 0.00,2,1,1,"? 2,383.00",0,05-03-2016
15686099,2,1,61,5,"? 82,182.00",1,1,0,"? 1,06,827.00",1,31-05-2018
15739042,1,2,35,4,? 0.00,2,1,0,"? 39,512.00",0,11-07-2019
15815316,1,1,50,4,"? 76,817.00",4,1,0,"? 1,96,371.00",1,21-06-2019
15778489,3,1,71,6,"? 1,42,550.00",2,1,1,"? 1,22,507.00",0,08-11-2016
15786389,2,2,41,6,? 0.00,2,1,1,"? 61,994.00",0,30-11-2016
15601787,3,1,35,6,"? 1,03,712.00",1,0,1,"? 1,92,464.00",1,05-06-2017
15624715,2,2,40,6,? 0.00,1,1,1,"? 5,195.00",0,19-06-2017
15763093,3,2,35,6,"? 1,28,370.00",2,1,0,"? 1,98,256.00",0,02-07-2017
15572073,2,1,35,4,? 0.00,2,1,1,"? 62,635.00",0,04-01-2019
15780256,1,1,34,4,? 0.00,2,1,1,"? 1,14,006.00",0,16-05-2019
15659305,3,1,19,7,"? 1,66,133.00",1,1,1,"? 1,07,995.00",0,21-09-2016
15638882,3,2,62,5,"? 1,48,214.00",1,1,0,"? 48,571.00",1,04-01-2018
15714680,1,2,78,7,"? 1,21,207.00",1,1,1,"? 76,016.00",0,14-09-2016
15777217,2,1,25,6,? 0.00,2,1,1,"? 1,80,808.00",0,22-11-2016
15739123,3,1,50,3,"? 1,27,553.00",2,1,0,"? 4,225.00",0,14-10-2019
15594450,1,1,49,3,"? 1,59,459.00",1,1,0,"? 1,35,841.00",0,28-11-2019
15797751,3,2,47,3,"? 1,02,086.00",1,1,1,"? 1,83,536.00",1,25-12-2019
15691543,3,1,58,4,"? 1,42,537.00",1,1,1,"? 88,792.00",0,11-12-2018
15722845,2,1,29,6,"? 1,82,782.00",2,1,1,"? 63,733.00",0,04-04-2017
15605804,1,1,45,6,? 0.00,2,1,0,"? 1,365.00",0,02-05-2017
15702061,1,1,29,5,? 0.00,2,1,1,"? 1,49,184.00",0,24-04-2018
15694321,1,2,28,5,? 0.00,2,1,0,"? 53,394.00",0,21-07-2018
15798749,3,2,43,3,"? 1,52,064.00",2,1,0,"? 97,910.00",0,18-11-2019
15720050,1,2,28,6,"? 1,10,998.00",1,1,0,"? 1,01,434.00",0,11-02-2017
15758048,1,1,50,5,"? 1,48,942.00",1,1,1,"? 1,16,944.00",0,23-02-2018
15805681,1,1,41,4,? 0.00,1,1,1,"? 1,13,267.00",0,22-09-2019
15802809,2,2,36,6,"? 84,439.00",1,1,1,"? 1,81,450.00",0,23-06-2017
15807239,1,2,34,7,"? 93,920.00",1,0,0,"? 1,79,914.00",0,11-05-2016
15749093,1,1,43,4,"? 1,58,713.00",2,0,0,"? 98,586.00",0,25-03-2019
15689344,2,1,42,4,? 0.00,3,0,1,"? 1,20,321.00",0,05-04-2019
15606076,3,1,63,3,"? 1,23,205.00",1,1,1,"? 1,00,539.00",0,10-11-2019
15610090,1,1,40,6,"? 72,945.00",2,1,0,"? 98,932.00",0,23-08-2017
15693926,2,1,37,6,"? 1,78,743.00",1,1,1,"? 1,94,494.00",0,05-11-2016
15791501,1,1,43,6,? 0.00,2,1,1,"? 1,43,628.00",0,11-02-2017
15621870,2,2,40,6,? 0.00,1,1,0,"? 1,67,031.00",0,21-07-2017
15734711,1,1,42,5,? 0.00,1,1,0,"? 77,786.00",1,30-10-2017
15814405,1,2,46,5,? 0.00,1,1,1,"? 81,015.00",1,14-12-2017
15729359,1,2,29,5,? 0.00,2,1,1,"? 41,866.00",0,29-08-2018
15606944,3,1,43,4,"? 1,40,121.00",1,1,0,"? 11,303.00",1,01-10-2018
15671934,3,1,39,4,"? 1,32,907.00",1,0,1,"? 1,49,384.00",0,19-12-2018
15641773,3,1,45,4,"? 1,79,335.00",2,1,1,"? 1,69,304.00",0,02-05-2019
15701972,1,1,35,4,"? 1,37,179.00",1,1,1,"? 37,264.00",0,16-08-2019
15749114,2,1,35,3,? 0.00,2,1,1,"? 19,515.00",0,12-12-2019
15780362,1,2,49,3,"? 1,19,960.00",2,1,0,"? 1,03,068.00",0,24-12-2019
15753229,1,1,29,6,"? 1,27,415.00",1,1,1,"? 1,34,459.00",0,30-11-2016
15656009,1,2,36,5,? 0.00,1,1,0,"? 70,497.00",0,06-05-2018
15785024,1,2,40,6,"? 1,37,409.00",1,1,0,"? 1,75,878.00",1,05-06-2017
15670492,1,1,28,5,? 0.00,2,1,0,"? 1,06,390.00",0,13-07-2018
15795458,2,2,39,4,? 0.00,1,1,1,"? 52,138.00",0,20-02-2019
15732438,1,1,43,4,? 0.00,4,0,0,"? 18,523.00",1,03-04-2019
15781987,1,1,31,7,"? 1,12,495.00",1,1,1,"? 32,232.00",0,13-09-2016
15775826,1,1,30,3,"? 78,133.00",1,0,1,"? 1,74,226.00",0,12-11-2019
15807457,2,2,36,7,? 0.00,2,1,0,"? 1,02,021.00",0,06-08-2016
15632538,2,2,32,6,"? 1,45,553.00",1,1,1,"? 31,485.00",0,13-02-2017
15641389,3,1,48,3,"? 1,23,593.00",2,1,0,"? 82,469.00",1,11-11-2019
15657306,1,2,47,7,? 0.00,1,0,0,"? 1,10,900.00",1,19-09-2016
15709447,1,2,26,4,"? 1,46,286.00",1,1,0,"? 1,05,105.00",0,30-01-2019
15762682,2,2,35,7,"? 1,11,827.00",2,1,0,"? 12,675.00",0,15-01-2016
15626042,2,2,26,6,? 0.00,2,1,1,"? 93,256.00",0,08-11-2016
15597109,1,1,70,6,"? 94,417.00",1,0,1,"? 1,45,300.00",0,17-08-2017
15756148,2,1,45,3,"? 91,550.00",1,1,1,"? 47,139.00",0,26-09-2019
15665634,1,2,38,3,"? 59,569.00",1,1,1,"? 1,67,723.00",0,02-11-2019
15739997,1,2,23,4,"? 94,465.00",2,0,1,"? 1,85,901.00",0,08-09-2019
15686242,1,2,57,5,? 0.00,1,0,0,"? 85,877.00",1,27-12-2017
15759244,3,1,44,5,"? 95,368.00",2,1,1,"? 1,788.00",0,31-05-2018
15672027,3,2,33,7,"? 1,02,185.00",2,1,0,"? 23,232.00",0,06-07-2016
15594576,1,1,32,4,"? 1,44,876.00",1,0,0,"? 1,87,740.00",0,21-05-2019
15707138,2,1,39,3,? 0.00,2,1,1,"? 1,00,061.00",0,04-11-2019
15756954,1,2,32,4,? 0.00,1,1,1,"? 80,131.00",0,08-09-2019
15619130,3,2,37,7,"? 1,13,291.00",2,1,1,"? 1,32,468.00",0,14-07-2016
15639665,2,1,61,6,? 0.00,2,1,1,"? 96,202.00",0,03-04-2017
15571065,2,2,39,6,? 0.00,2,1,0,"? 94,977.00",0,21-04-2017
15686060,3,1,43,5,"? 1,11,678.00",1,1,0,"? 1,78,827.00",1,04-06-2018
15615753,3,2,35,4,"? 1,31,101.00",1,1,1,"? 1,92,853.00",0,03-09-2019
15800961,3,1,52,4,"? 76,102.00",2,0,1,"? 1,77,238.00",0,06-09-2019
15763065,2,2,40,3,? 0.00,2,1,0,"? 1,99,754.00",0,01-10-2019
15672467,1,2,52,3,"? 92,511.00",2,0,1,"? 66,194.00",0,06-11-2019
15752915,1,2,34,3,? 0.00,2,1,1,"? 1,81,271.00",0,25-11-2019
15744695,1,1,39,4,"? 77,652.00",1,1,1,"? 25,408.00",0,28-12-2018
15584897,1,2,31,7,"? 98,360.00",1,0,0,"? 20,974.00",0,16-08-2016
15601857,3,2,46,4,"? 1,15,518.00",1,0,0,"? 76,545.00",1,24-08-2019
15674156,3,1,69,6,"? 27,288.00",1,1,1,"? 1,10,510.00",0,27-11-2016
15695465,1,2,36,4,? 0.00,1,1,0,"? 1,64,248.00",0,21-10-2018
15792232,2,2,43,6,? 0.00,2,0,0,"? 1,05,150.00",0,24-12-2016
15807900,1,1,36,7,? 0.00,1,1,1,"? 55,869.00",1,10-01-2016
15743760,1,1,31,7,"? 1,31,997.00",2,1,1,"? 1,78,747.00",0,05-05-2016
15652835,2,2,27,5,"? 1,21,580.00",1,0,1,"? 1,34,721.00",0,02-09-2018
15767818,1,1,55,7,"? 1,32,436.00",1,1,0,? 979.00,0,09-04-2016
15591150,2,1,34,7,? 0.00,2,0,1,"? 1,83,387.00",0,19-09-2016
15734659,3,2,46,6,"? 1,07,978.00",2,1,0,"? 1,55,876.00",0,26-11-2016
15796115,3,2,40,5,"? 78,120.00",4,1,0,"? 1,19,259.00",1,24-04-2018
15724648,1,1,26,4,"? 98,684.00",1,0,0,"? 1,33,721.00",0,04-01-2019
15737732,1,2,44,6,? 0.00,2,1,0,"? 1,70,634.00",0,28-06-2017
15632280,2,2,53,5,? 0.00,1,1,0,"? 1,25,692.00",1,26-07-2018
15750407,3,2,43,3,"? 1,29,264.00",2,0,0,"? 19,150.00",0,14-12-2019
15795370,3,1,37,4,"? 1,31,753.00",1,1,0,"? 86,895.00",0,06-10-2018
15656829,2,2,33,5,? 0.00,2,1,0,"? 57,976.00",0,20-09-2018
15643794,2,2,27,3,? 0.00,1,1,1,"? 82,939.00",0,08-12-2019
15798605,3,1,26,5,"? 57,423.00",1,1,1,"? 79,189.00",0,15-10-2017
15637324,1,2,28,5,? 0.00,2,0,1,"? 5,178.00",0,27-11-2017
15589589,1,1,34,5,"? 1,44,094.00",1,1,0,"? 44,510.00",0,20-08-2018
15778936,1,1,33,5,"? 1,47,510.00",1,1,0,"? 1,90,612.00",0,19-09-2018
15757385,2,2,28,4,"? 1,61,593.00",1,1,0,"? 1,77,835.00",0,15-10-2018
15666200,1,2,40,4,? 0.00,2,1,1,"? 1,19,447.00",0,26-04-2019
15683977,2,2,72,4,? 0.00,2,1,1,"? 50,268.00",0,02-07-2019
15675518,2,2,53,7,"? 75,226.00",2,0,0,"? 1,44,849.00",1,03-05-2016
15584812,2,2,39,4,? 0.00,2,0,0,"? 81,902.00",0,12-04-2019
15752984,1,2,70,3,"? 87,543.00",2,1,1,"? 42,577.00",0,05-11-2019
15577913,1,2,32,6,"? 1,44,582.00",1,1,1,"? 87,610.00",0,19-10-2016
15591980,1,1,33,5,"? 1,22,568.00",2,1,1,"? 82,821.00",0,30-06-2018
15598948,2,2,24,6,"? 1,72,232.00",1,0,1,"? 1,55,144.00",0,13-02-2017
15574142,3,2,28,6,"? 1,71,932.00",2,1,1,"? 9,578.00",0,31-07-2017
15582903,1,1,39,5,? 0.00,2,1,1,"? 1,70,393.00",0,14-04-2018
15733229,2,2,34,5,? 0.00,2,0,0,"? 3,946.00",0,08-09-2018
15635752,3,1,38,4,"? 1,11,798.00",2,1,1,"? 1,02,185.00",0,16-11-2018
15771000,1,1,38,4,? 0.00,3,1,0,"? 75,610.00",0,15-04-2019
15804864,1,2,27,7,"? 79,337.00",1,1,1,"? 26,170.00",0,02-07-2016
15641175,3,1,63,7,"? 1,20,917.00",3,0,0,"? 1,44,727.00",1,22-09-2016
15692226,1,2,31,6,"? 1,42,906.00",1,1,1,"? 58,135.00",0,12-05-2017
15584156,2,1,27,5,? 0.00,3,0,0,"? 94,620.00",1,07-01-2018
15702656,1,2,33,4,"? 96,835.00",1,1,0,"? 1,08,765.00",0,14-03-2019
15606552,1,1,37,4,"? 1,05,262.00",2,1,1,"? 1,49,504.00",0,17-05-2019
15687001,3,1,54,4,"? 1,23,544.00",1,1,1,"? 1,20,315.00",1,27-06-2019
15781903,3,1,41,3,"? 1,27,914.00",2,1,1,"? 44,206.00",0,04-11-2019
15731951,2,2,28,5,"? 95,329.00",1,1,0,"? 6,130.00",1,19-11-2017
15580953,1,1,30,6,"? 73,219.00",1,0,1,"? 1,26,797.00",0,02-04-2017
15810390,1,2,41,4,? 0.00,2,0,1,"? 27,510.00",1,05-07-2019
15628274,3,1,35,4,"? 1,49,996.00",2,1,0,"? 42,144.00",0,08-02-2019
15615444,3,1,28,6,"? 1,23,674.00",2,1,1,"? 87,985.00",0,22-11-2016
15784010,3,1,33,4,"? 1,24,125.00",1,1,0,"? 81,885.00",0,05-02-2019
15571586,2,1,29,6,"? 1,59,035.00",1,1,0,"? 2,705.00",1,17-12-2016
15748616,1,1,27,4,? 0.00,2,1,0,"? 30,546.00",0,25-12-2018
15769402,1,1,27,4,"? 1,56,812.00",1,1,1,"? 1,49,403.00",0,10-06-2019
15739248,1,1,52,4,? 0.00,2,1,1,"? 1,18,429.00",0,16-03-2019
15603481,2,2,55,7,? 0.00,2,1,1,"? 58,442.00",0,17-03-2016
15723604,1,1,39,7,"? 1,50,556.00",1,1,0,"? 30,414.00",0,05-07-2016
15797822,1,1,28,6,"? 1,09,137.00",1,1,1,"? 58,814.00",0,28-12-2016
15665064,1,1,36,5,"? 1,58,351.00",2,1,0,"? 1,55,305.00",0,20-02-2018
15640580,1,2,47,5,? 0.00,1,1,0,"? 1,87,944.00",0,17-03-2018
15581089,2,1,35,5,? 0.00,2,1,1,"? 43,037.00",0,28-07-2018
15728605,1,1,40,4,? 0.00,2,0,1,"? 26,543.00",0,13-11-2018
15737385,2,2,46,4,? 0.00,2,1,0,"? 1,71,928.00",0,07-02-2019
15714789,1,1,24,4,? 0.00,1,0,1,"? 35,611.00",0,04-07-2019
15786035,1,1,39,4,? 0.00,2,1,0,"? 19,047.00",0,01-09-2019
15815259,1,2,56,3,? 0.00,2,1,1,"? 39,820.00",0,22-10-2019
15592716,1,1,52,7,? 0.00,1,1,0,"? 1,29,014.00",1,16-09-2016
